date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:58:33	1574/1574	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2017%20Jul%202022%2014:58:34%20GMT	https://cleancreations.com/assets/fonts/avenir/AvenirNextLTPro-UltLt.svg	C:/My%20Web%20Sites/MyNewProject/cleancreations.com/assets/fonts/avenir/AvenirNextLTPro-UltLt.svg	(from https://cleancreations.com/assets/css/theme/styles.min.css?v=d8e857dcda68e610d785626eb4a3feb5)
20:58:34	36676/36676	---M--	200	added ('OK')	application/font-woff	etag:%228f44-5e3dc7b05375d%22	https://cleancreations.com/assets/fonts/avenir/AvenirNextLTPro-UltLt.woff	C:/My%20Web%20Sites/MyNewProject/cleancreations.com/assets/fonts/avenir/AvenirNextLTPro-UltLt.woff	(from https://cleancreations.com/assets/css/theme/styles.min.css?v=d8e857dcda68e610d785626eb4a3feb5)
20:58:34	1574/1574	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2017%20Jul%202022%2014:58:35%20GMT	https://cleancreations.com/assets/css/images/plus-sign-icon-31.png	C:/My%20Web%20Sites/MyNewProject/cleancreations.com/assets/css/images/plus-sign-icon-31.png	(from https://cleancreations.com/assets/css/theme/styles.min.css?v=d8e857dcda68e610d785626eb4a3feb5)
20:58:35	1574/1574	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2017%20Jul%202022%2014:58:36%20GMT	https://cleancreations.com/assets/css/images/home-banner2.jpg	C:/My%20Web%20Sites/MyNewProject/cleancreations.com/assets/css/images/home-banner2.jpg	(from https://cleancreations.com/assets/css/theme/styles.min.css?v=d8e857dcda68e610d785626eb4a3feb5)
20:58:36	284/284	---M--	403	error ('Forbidden')	text/html	date:Sun,%2017%20Jul%202022%2014:58:37%20GMT	https://cleancreations.com/assets/css/theme/...	C:/My%20Web%20Sites/MyNewProject/cleancreations.com/assets/css/theme/	(from https://cleancreations.com/assets/css/theme/styles.min.css?v=d8e857dcda68e610d785626eb4a3feb5)
20:58:37	482/482	---M--	200	added ('OK')	image/svg+xml	etag:%221e2-5e3dc7b06cd9f%22	https://cleancreations.com/assets/images/chevron-left-solid.svg	C:/My%20Web%20Sites/MyNewProject/cleancreations.com/assets/images/chevron-left-solid.svg	(from https://cleancreations.com/assets/css/theme/styles.min.css?v=d8e857dcda68e610d785626eb4a3feb5)
20:58:44	527/527	---M--	200	added ('OK')	image/svg+xml	etag:%2220f-5e3dc7b06cd9f%22	https://cleancreations.com/assets/images/chevron-right-solid.svg	C:/My%20Web%20Sites/MyNewProject/cleancreations.com/assets/images/chevron-right-solid.svg	(from https://cleancreations.com/assets/css/theme/styles.min.css?v=d8e857dcda68e610d785626eb4a3feb5)
20:59:31	373852/373852	---M--	200	added ('OK')	image/jpeg	etag:%225b45c-5e3dc7b06fc7f%22	https://cleancreations.com/assets/images/cover_3.jpg	C:/My%20Web%20Sites/MyNewProject/cleancreations.com/assets/images/cover_3.jpg	(from https://cleancreations.com/assets/css/theme/styles.min.css?v=d8e857dcda68e610d785626eb4a3feb5)
20:59:51	523/523	---M--	200	added ('OK')	image/svg+xml	etag:%2220b-5e3dc7b06cd9f%22	https://cleancreations.com/assets/images/chevron-down.svg	C:/My%20Web%20Sites/MyNewProject/cleancreations.com/assets/images/chevron-down.svg	(from https://cleancreations.com/assets/css/theme/styles.min.css?v=d8e857dcda68e610d785626eb4a3feb5)
20:59:51	524/524	---M--	200	added ('OK')	image/svg+xml	etag:%2220c-5e3dc7b06cd9f%22	https://cleancreations.com/assets/images/chevron-up.svg	C:/My%20Web%20Sites/MyNewProject/cleancreations.com/assets/images/chevron-up.svg	(from https://cleancreations.com/assets/css/theme/styles.min.css?v=d8e857dcda68e610d785626eb4a3feb5)
20:59:52	1574/1574	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2017%20Jul%202022%2014:59:53%20GMT	https://cleancreations.com/assets/css/theme/chosen-sprite.png	C:/My%20Web%20Sites/MyNewProject/cleancreations.com/assets/css/theme/chosen-sprite.png	(from https://cleancreations.com/assets/css/theme/styles.min.css?v=d8e857dcda68e610d785626eb4a3feb5)
20:59:52	188538/188538	---M--	200	added ('OK')	image/jpeg	etag:%222e07a-5e3dc7b09dae1%22	https://cleancreations.com/assets/images/sprwt-banner.jpg	C:/My%20Web%20Sites/MyNewProject/cleancreations.com/assets/images/sprwt-banner.jpg	(from https://cleancreations.com/assets/css/theme/styles.min.css?v=d8e857dcda68e610d785626eb4a3feb5)
20:59:53	14386/14386	---M--	200	added ('OK')	image/svg+xml	etag:%223832-5e3dc7b098cc1%22	https://cleancreations.com/assets/images/invite_2.svg	C:/My%20Web%20Sites/MyNewProject/cleancreations.com/assets/images/invite_2.svg	(from https://cleancreations.com/assets/css/theme/styles.min.css?v=d8e857dcda68e610d785626eb4a3feb5)
20:59:54	1574/1574	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2017%20Jul%202022%2014:59:56%20GMT	https://cleancreations.com/assets/assets/images/invite_2.svg	C:/My%20Web%20Sites/MyNewProject/cleancreations.com/assets/assets/images/invite_2.bc.delayed	(from https://cleancreations.com/assets/css/theme/styles.min.css?v=d8e857dcda68e610d785626eb4a3feb5)
20:59:55	1550/1550	---M--	200	added ('OK')	image/svg+xml	etag:%2260e-5e3dc7b05f2de%22	https://cleancreations.com/assets/icons/cart.svg	C:/My%20Web%20Sites/MyNewProject/cleancreations.com/assets/icons/cart.svg	(from https://cleancreations.com/assets/css/theme/styles.min.css?v=d8e857dcda68e610d785626eb4a3feb5)
20:59:55	996/996	---M--	200	added ('OK')	image/svg+xml	etag:%223e4-5e3dc7b06027e%22	https://cleancreations.com/assets/icons/user.svg	C:/My%20Web%20Sites/MyNewProject/cleancreations.com/assets/icons/user.svg	(from https://cleancreations.com/assets/css/theme/styles.min.css?v=d8e857dcda68e610d785626eb4a3feb5)
20:59:55	2340/2340	---M--	200	added ('OK')	image/svg+xml	etag:%22924-5e3dc7b05f2de%22	https://cleancreations.com/assets/icons/meals.svg	C:/My%20Web%20Sites/MyNewProject/cleancreations.com/assets/icons/meals.svg	(from https://cleancreations.com/assets/css/theme/styles.min.css?v=d8e857dcda68e610d785626eb4a3feb5)
20:59:56	457/457	---M--	200	added ('OK')	image/svg+xml	etag:%221c9-5e3dc7b05f2de%22	https://cleancreations.com/assets/icons/orders.svg	C:/My%20Web%20Sites/MyNewProject/cleancreations.com/assets/icons/orders.svg	(from https://cleancreations.com/assets/css/theme/styles.min.css?v=d8e857dcda68e610d785626eb4a3feb5)
20:59:56	1861/1861	---M--	200	added ('OK')	image/svg+xml	etag:%22745-5e3dc7b05f2de%22	https://cleancreations.com/assets/icons/admin.svg	C:/My%20Web%20Sites/MyNewProject/cleancreations.com/assets/icons/admin.svg	(from https://cleancreations.com/assets/css/theme/styles.min.css?v=d8e857dcda68e610d785626eb4a3feb5)
20:59:56	538688/538688	---M--	200	added ('OK')	image/svg+xml	etag:%2283840-5e3dc7b09cb41%22	https://cleancreations.com/assets/images/retail.svg	C:/My%20Web%20Sites/MyNewProject/cleancreations.com/assets/images/retail.svg	(from https://cleancreations.com/assets/css/theme/styles.min.css?v=d8e857dcda68e610d785626eb4a3feb5)
20:59:57	1228/1228	---M--	200	added ('OK')	image/svg+xml	etag:%224cc-5e3dc7b05f2de%22	https://cleancreations.com/assets/icons/off.svg	C:/My%20Web%20Sites/MyNewProject/cleancreations.com/assets/icons/off.svg	(from https://cleancreations.com/assets/css/theme/styles.min.css?v=d8e857dcda68e610d785626eb4a3feb5)
20:59:57	2773/2773	---M--	200	added ('OK')	image/svg+xml	etag:%22ad5-5e3dc7b06027e%22	https://cleancreations.com/assets/icons/store.svg	C:/My%20Web%20Sites/MyNewProject/cleancreations.com/assets/icons/store.svg	(from https://cleancreations.com/assets/css/theme/styles.min.css?v=d8e857dcda68e610d785626eb4a3feb5)
20:59:59	10805/10805	---MC-	404	error ('Not%20Found')	text/html	date:Sun,%2017%20Jul%202022%2015:00:00%20GMT	https://startersitev2.wmg-gardens.com/sites/startersitev2.wmg-gardens.com/files/201306/home-onepage-mobile_menu.png	C:/My%20Web%20Sites/MyNewProject/startersitev2.wmg-gardens.com/sites/startersitev2.wmg-gardens.com/files/201306/home-onepage-mobile_menu.c4.delayed	(from https://cleancreations.com/assets/css/theme/styles.min.css?v=d8e857dcda68e610d785626eb4a3feb5)
21:00:00	472/472	---M--	200	added ('OK')	image/png	etag:%224f5f172fbe337f6def652412d38a2645%22	https://s.cdpn.io/17920/head_2.png	C:/My%20Web%20Sites/MyNewProject/s.cdpn.io/17920/head_2.png	(from https://cleancreations.com/assets/css/theme/styles.min.css?v=d8e857dcda68e610d785626eb4a3feb5)
21:00:05	314991/314991	---M--	200	added ('OK')	image/jpeg	etag:%224ce6f-5e3dc7b06509e%22	https://cleancreations.com/assets/images/brooke-lark-wMzx2nBdeng-unsplash.jpg	C:/My%20Web%20Sites/MyNewProject/cleancreations.com/assets/images/brooke-lark-wMzx2nBdeng-unsplash.jpg	(from https://cleancreations.com/assets/css/theme/styles.min.css?v=d8e857dcda68e610d785626eb4a3feb5)
21:00:08	618224/618224	---M--	200	added ('OK')	image/jpeg	etag:%2296ef0-5e3dc7b071bbf%22	https://cleancreations.com/assets/images/cover_7.jpg	C:/My%20Web%20Sites/MyNewProject/cleancreations.com/assets/images/cover_7.jpg	(from https://cleancreations.com/assets/css/theme/styles.min.css?v=d8e857dcda68e610d785626eb4a3feb5)
21:00:09	483528/483528	---M--	200	added ('OK')	image/jpeg	etag:%22760c8-5e3dc7b071bbf%22	https://cleancreations.com/assets/images/cover_8.jpg	C:/My%20Web%20Sites/MyNewProject/cleancreations.com/assets/images/cover_8.jpg	(from https://cleancreations.com/assets/css/theme/styles.min.css?v=d8e857dcda68e610d785626eb4a3feb5)
21:00:12	560455/560455	---M--	200	added ('OK')	image/jpeg	etag:%2288d47-5e3dc7b093ea1%22	https://cleancreations.com/assets/images/grabngo.jpg	C:/My%20Web%20Sites/MyNewProject/cleancreations.com/assets/images/grabngo.jpg	(from https://cleancreations.com/assets/css/theme/styles.min.css?v=d8e857dcda68e610d785626eb4a3feb5)
21:01:33	64456/64456	---M--	200	added ('OK')	image/png	etag:%22fbc8-5e3dc7b09cb41%22	https://cleancreations.com/assets/images/reviews.png	C:/My%20Web%20Sites/MyNewProject/cleancreations.com/assets/images/reviews.png	(from https://cleancreations.com/assets/css/theme/styles.min.css?v=d8e857dcda68e610d785626eb4a3feb5)
21:01:34	176891/176891	---M--	200	added ('OK')	image/svg+xml	etag:%222b2fb-5e3dc7b098cc1%22	https://cleancreations.com/assets/images/iso-referral.svg	C:/My%20Web%20Sites/MyNewProject/cleancreations.com/assets/images/iso-referral.svg	(from https://cleancreations.com/assets/css/theme/styles.min.css?v=d8e857dcda68e610d785626eb4a3feb5)
21:01:34	694/694	---M--	200	added ('OK')	image/svg+xml	etag:%222b6-5b2528b07c548%22	https://cleancreations.com/data/customfiles/wave.svg	C:/My%20Web%20Sites/MyNewProject/cleancreations.com/data/customfiles/wave.svg	(from https://cleancreations.com/data/custom/style.css?md=9adf1703867d3add9ed36d85a742336d)
21:01:34	901/901	---M--	200	added ('OK')	image/svg+xml	etag:%22385-5b115f024dd06%22	https://cleancreations.com/data/customfiles/left.svg	C:/My%20Web%20Sites/MyNewProject/cleancreations.com/data/customfiles/left.svg	(from https://cleancreations.com/data/custom/style.css?md=9adf1703867d3add9ed36d85a742336d)
21:01:35	35325/35325	---M--	200	added ('OK')	image/png	etag:%2289fd-5e3dc7b098cc1%22	https://cleancreations.com/assets/images/logo_powered.png	C:/My%20Web%20Sites/MyNewProject/cleancreations.com/assets/images/logo_powered.png	(from https://cleancreations.com/register)
21:01:35	4211/4211	---M--	200	added ('OK')	image/svg+xml	etag:%221073-5e3dc7b08f081%22	https://cleancreations.com/assets/images/empty.svg	C:/My%20Web%20Sites/MyNewProject/cleancreations.com/assets/images/empty.svg	(from https://cleancreations.com/cart)
21:01:39	80812/80812	---M--	200	added ('OK')	image/jpeg	etag:%2213bac-5a032e8e986ed%22	https://cleancreations.com/data/extras/33.jpg?md=942dd43d411df162d707d76d17e5cefc	C:/My%20Web%20Sites/MyNewProject/cleancreations.com/data/extras/33e068.jpg	(from https://cleancreations.com/mealsbyunit)
21:01:40	181462/181462	---M--	200	added ('OK')	image/jpeg	etag:%222c4d6-5d91b1bb5e745%22	https://cleancreations.com/data/config/login_image.jpg?md=5aa06eb7aa5a83d1992520b885d63182	C:/My%20Web%20Sites/MyNewProject/cleancreations.com/data/config/login_image9539.jpg	(from https://cleancreations.com/register)
21:01:40	1574/1574	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2017%20Jul%202022%2015:01:41%20GMT	https://cleancreations.com/mealsbyunit/alacarte/get_stocks/	C:/My%20Web%20Sites/MyNewProject/cleancreations.com/mealsbyunit/alacarte/get_stocks/index.html	(from https://cleancreations.com/mealsbyunit)
21:01:41	1821/1821	---M-Z	200	added ('OK')	text/html	date:Sun,%2017%20Jul%202022%2015:01:41%20GMT	https://cleancreations.com/mealsbyunit/alacarte/get_dates/	C:/My%20Web%20Sites/MyNewProject/cleancreations.com/mealsbyunit/alacarte/get_dates/index.html	(from https://cleancreations.com/mealsbyunit)
21:01:41	216481/216481	---M--	200	added ('OK')	image/png	etag:%2234da1-5e3dc7b09bba1%22	https://cleancreations.com//assets/images/p5-01.png	C:/My%20Web%20Sites/MyNewProject/cleancreations.com/assets/images/p5-01.png	(from https://cleancreations.com/mealsbyunit)
21:01:42	116359/116359	---M-Z	200	added ('OK')	text/html	date:Sun,%2017%20Jul%202022%2015:01:43%20GMT	https://cleancreations.com/byingredients?dd=2022-07-24	C:/My%20Web%20Sites/MyNewProject/cleancreations.com/byingredients462d.html	(from https://cleancreations.com/byingredients)
21:01:43	116362/116362	---M-Z	200	added ('OK')	text/html	date:Sun,%2017%20Jul%202022%2015:01:43%20GMT	https://cleancreations.com/byingredients?dd=2022-07-27	C:/My%20Web%20Sites/MyNewProject/cleancreations.com/byingredients4c89.html	(from https://cleancreations.com/byingredients)
21:01:43	116359/116359	---M-Z	200	added ('OK')	text/html	date:Sun,%2017%20Jul%202022%2015:01:44%20GMT	https://cleancreations.com/byingredients?dd=2022-07-31	C:/My%20Web%20Sites/MyNewProject/cleancreations.com/byingredients5e3d.html	(from https://cleancreations.com/byingredients)
21:01:43	116364/116364	---M-Z	200	added ('OK')	text/html	date:Sun,%2017%20Jul%202022%2015:01:44%20GMT	https://cleancreations.com/byingredients?dd=2022-08-03	C:/My%20Web%20Sites/MyNewProject/cleancreations.com/byingredientscde0.html	(from https://cleancreations.com/byingredients)
21:01:44	116361/116361	---M-Z	200	added ('OK')	text/html	date:Sun,%2017%20Jul%202022%2015:01:44%20GMT	https://cleancreations.com/byingredients?dd=2022-08-07	C:/My%20Web%20Sites/MyNewProject/cleancreations.com/byingredients2c40.html	(from https://cleancreations.com/byingredients)
21:01:44	116364/116364	---M-Z	200	added ('OK')	text/html	date:Sun,%2017%20Jul%202022%2015:01:45%20GMT	https://cleancreations.com/byingredients?dd=2022-08-10	C:/My%20Web%20Sites/MyNewProject/cleancreations.com/byingredients78bd.html	(from https://cleancreations.com/byingredients)
21:01:45	116361/116361	---M-Z	200	added ('OK')	text/html	date:Sun,%2017%20Jul%202022%2015:01:45%20GMT	https://cleancreations.com/byingredients?dd=2022-08-14	C:/My%20Web%20Sites/MyNewProject/cleancreations.com/byingredients7831.html	(from https://cleancreations.com/byingredients)
21:01:46	126529/126529	---M-Z	200	added ('OK')	text/html	date:Sun,%2017%20Jul%202022%2015:01:47%20GMT	https://cleancreations.com/custom?dd=2022-07-24	C:/My%20Web%20Sites/MyNewProject/cleancreations.com/custom462d.html	(from https://cleancreations.com/custom)
21:01:48	126532/126532	---M-Z	200	added ('OK')	text/html	date:Sun,%2017%20Jul%202022%2015:01:48%20GMT	https://cleancreations.com/custom?dd=2022-07-27	C:/My%20Web%20Sites/MyNewProject/cleancreations.com/custom4c89.html	(from https://cleancreations.com/custom)
21:01:48	126529/126529	---M-Z	200	added ('OK')	text/html	date:Sun,%2017%20Jul%202022%2015:01:49%20GMT	https://cleancreations.com/custom?dd=2022-07-31	C:/My%20Web%20Sites/MyNewProject/cleancreations.com/custom5e3d.html	(from https://cleancreations.com/custom)
21:01:49	126534/126534	---M-Z	200	added ('OK')	text/html	date:Sun,%2017%20Jul%202022%2015:01:49%20GMT	https://cleancreations.com/custom?dd=2022-08-03	C:/My%20Web%20Sites/MyNewProject/cleancreations.com/customcde0.html	(from https://cleancreations.com/custom)
21:01:49	126531/126531	---M-Z	200	added ('OK')	text/html	date:Sun,%2017%20Jul%202022%2015:01:50%20GMT	https://cleancreations.com/custom?dd=2022-08-07	C:/My%20Web%20Sites/MyNewProject/cleancreations.com/custom2c40.html	(from https://cleancreations.com/custom)
21:01:50	479163/479163	---M--	200	added ('OK')	image/png	etag:%2274fbb-5e3dc7b09bba1%22	https://cleancreations.com//assets/images/p4-01.png	C:/My%20Web%20Sites/MyNewProject/cleancreations.com/assets/images/p4-01.png	(from https://cleancreations.com/custom)
21:01:50	675821/675821	---M--	200	added ('OK')	image/jpeg	etag:%22a4fed-5e3dc7b06315e%22	https://cleancreations.com//assets/images/barbecue-bbq-beef-236887.jpg	C:/My%20Web%20Sites/MyNewProject/cleancreations.com/assets/images/barbecue-bbq-beef-236887.jpg	(from https://cleancreations.com/byingredients)
21:01:51	126534/126534	---M-Z	200	added ('OK')	text/html	date:Sun,%2017%20Jul%202022%2015:01:51%20GMT	https://cleancreations.com/custom?dd=2022-08-10	C:/My%20Web%20Sites/MyNewProject/cleancreations.com/custom78bd.html	(from https://cleancreations.com/custom)
21:01:51	126531/126531	---M-Z	200	added ('OK')	text/html	date:Sun,%2017%20Jul%202022%2015:01:51%20GMT	https://cleancreations.com/custom?dd=2022-08-14	C:/My%20Web%20Sites/MyNewProject/cleancreations.com/custom7831.html	(from https://cleancreations.com/custom)
21:01:54	82129/82129	---M-Z	200	added ('OK')	text/html	date:Sun,%2017%20Jul%202022%2015:01:54%20GMT	https://cleancreations.com/extras?dd=2022-07-24	C:/My%20Web%20Sites/MyNewProject/cleancreations.com/extras462d.html	(from https://cleancreations.com/extras)
21:01:54	82132/82132	---M-Z	200	added ('OK')	text/html	date:Sun,%2017%20Jul%202022%2015:01:54%20GMT	https://cleancreations.com/extras?dd=2022-07-27	C:/My%20Web%20Sites/MyNewProject/cleancreations.com/extras4c89.html	(from https://cleancreations.com/extras)
21:01:55	82129/82129	---M-Z	200	added ('OK')	text/html	date:Sun,%2017%20Jul%202022%2015:01:56%20GMT	https://cleancreations.com/extras?dd=2022-07-31	C:/My%20Web%20Sites/MyNewProject/cleancreations.com/extras5e3d.html	(from https://cleancreations.com/extras)
21:01:56	82134/82134	---M-Z	200	added ('OK')	text/html	date:Sun,%2017%20Jul%202022%2015:01:56%20GMT	https://cleancreations.com/extras?dd=2022-08-03	C:/My%20Web%20Sites/MyNewProject/cleancreations.com/extrascde0.html	(from https://cleancreations.com/extras)
21:01:56	336535/336535	---M--	200	added ('OK')	image/png	etag:%2252297-582330f963b00%22	https://cleancreations.com//assets/images/p1-01.png	C:/My%20Web%20Sites/MyNewProject/cleancreations.com/assets/images/p1-01.png	(from https://cleancreations.com/extras)
21:01:56	82131/82131	---M-Z	200	added ('OK')	text/html	date:Sun,%2017%20Jul%202022%2015:01:57%20GMT	https://cleancreations.com/extras?dd=2022-08-07	C:/My%20Web%20Sites/MyNewProject/cleancreations.com/extras2c40.html	(from https://cleancreations.com/extras)
21:01:57	82134/82134	---M-Z	200	added ('OK')	text/html	date:Sun,%2017%20Jul%202022%2015:01:57%20GMT	https://cleancreations.com/extras?dd=2022-08-10	C:/My%20Web%20Sites/MyNewProject/cleancreations.com/extras78bd.html	(from https://cleancreations.com/extras)
21:01:57	82131/82131	---M-Z	200	added ('OK')	text/html	date:Sun,%2017%20Jul%202022%2015:01:58%20GMT	https://cleancreations.com/extras?dd=2022-08-14	C:/My%20Web%20Sites/MyNewProject/cleancreations.com/extras7831.html	(from https://cleancreations.com/extras)
21:01:59	1574/1574	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2017%20Jul%202022%2015:02:00%20GMT	https://cleancreations.com/%c2%aburl%c2%bb	C:/My%20Web%20Sites/MyNewProject/cleancreations.com/%c2%aburl%c2%bb	(from https://cleancreations.com/blog)
21:01:59	1574/1574	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2017%20Jul%202022%2015:02:00%20GMT	https://cleancreations.com/%c2%abimageUrl%c2%bb	C:/My%20Web%20Sites/MyNewProject/cleancreations.com/%c2%abimageUrl%c2%bb	(from https://cleancreations.com/blog)
21:02:00	181462/181462	---M--	200	added ('OK')	image/jpeg	etag:%222c4d6-5d91b12b8ba01%22	https://cleancreations.com/data/config/image_placeholder.jpg?md=5aa06eb7aa5a83d1992520b885d63182	C:/My%20Web%20Sites/MyNewProject/cleancreations.com/data/config/image_placeholder9539.jpg	(from https://cleancreations.com/blog)
21:02:03	588114/588114	---M--	200	added ('OK')	image/png	etag:%228f952-5e3dc7b092f01%22	https://cleancreations.com//assets/images/gift-new.png	C:/My%20Web%20Sites/MyNewProject/cleancreations.com/assets/images/gift-new.png	(from https://cleancreations.com/giftcard)
21:02:05	1574/1574	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2017%20Jul%202022%2015:02:06%20GMT	https://cleancreations.com/pages/register	C:/My%20Web%20Sites/MyNewProject/cleancreations.com/pages/register.f1.delayed	(from https://cleancreations.com/pages/about)
21:02:06	18992/18992	---M--	200	added ('OK')	image/jpeg	etag:%224a30-5caefdc640269%22	https://cleancreations.com/data/customfiles/green-banner.jpg	C:/My%20Web%20Sites/MyNewProject/cleancreations.com/data/customfiles/green-banner.jpg	(from https://cleancreations.com/pages/about)
21:02:07	450102/450102	---M--	200	added ('OK')	image/png	etag:%226de36-582330f963b00%22	https://cleancreations.com//assets/images/p3-01.png	C:/My%20Web%20Sites/MyNewProject/cleancreations.com/assets/images/p3-01.png	(from https://cleancreations.com/subscription?spg=1)
21:02:07	1574/1574	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2017%20Jul%202022%2015:02:08%20GMT	https://cleancreations.com/pages/transparent	C:/My%20Web%20Sites/MyNewProject/cleancreations.com/pages/transparent.f3.delayed	(from https://cleancreations.com/pages/about)
